dt,wk,typ,player,r1,r2,r3
2020-05-24,3,com,yogi,6,5,7
2020-05-24,3,com,dave,5,6,4
2020-05-25,3,com,buy_bitcoin,2,3,4
2020-05-25,3,com,birdie,1,2,1
2020-05-25,3,com,avi_b,5,6,5
2020-05-25,3,com,baby_luigi,7,7,3
2020-05-25,3,com,shambles,6,4,7
2020-05-25,3,com,yogi,4,1,2
2020-05-25,3,com,shiv,3,5,6
2020-05-26,3,com,buy_bitcoin,5,1,1
2020-05-26,3,com,birdie,3,2,3
2020-05-26,3,com,avi_b,6,6,4
2020-05-26,3,com,baby_luigi,7,7,2
2020-05-26,3,com,shambles,2,4,7
2020-05-26,3,com,yogi,1,3,5
2020-05-26,3,com,shiv,4,5,6
2020-05-27,3,com,buy_bitcoin,4,1,1
2020-05-27,3,com,birdie,6,6,3
2020-05-27,3,com,avi_b,2,2,5
2020-05-27,3,com,baby_luigi,3,5,6
2020-05-27,3,com,shambles,5,7,7
2020-05-27,3,com,yogi,1,3,2
2020-05-27,3,com,shiv,7,4,4
2020-05-28,3,com,buy_bitcoin,1,1,1
2020-05-28,3,com,birdie,3,2,2
2020-05-28,3,com,avi_b,5,4,3
2020-05-28,3,com,baby_luigi,6,6,4
2020-05-28,3,com,yogi,2,3,6
2020-05-28,3,com,shiv,4,5,5
2020-05-29,3,com,buy_bitcoin,1,1,1
2020-05-29,3,com,birdie,5,5,2
2020-05-29,3,com,avi_b,6,2,4
2020-05-29,3,com,shambles,7,3,6
2020-05-29,3,com,yogi,2,7,5
2020-05-29,3,com,shiv,4,6,7
2020-05-29,3,com,naf,3,4,3
2020-05-30,3,com,buy_bitcoin,1,1,5
2020-05-30,3,com,birdie,3,5,1
2020-05-30,3,com,avi_b,4,3,2
2020-05-30,3,com,baby_luigi,5,4,4
2020-05-30,3,com,yogi,2,2,3
2020-05-30,3,com,shiv,6,6,6
2020-05-31,4,cap,buy_bitcoin,1,2,1
2020-05-31,4,cap,birdie,3,1,5
2020-05-31,4,cap,avi_b,4,3,2
2020-05-31,4,cap,baby_luigi,2,4,4
2020-05-31,4,cap,yogi,5,6,6
2020-05-31,4,cap,naf,6,5,3
2020-06-01,4,cap,buy_bitcoin,1,6,1
2020-06-01,4,cap,birdie,4,1,3
2020-06-01,4,cap,avi_b,6,4,2
2020-06-01,4,cap,baby_luigi,3,3,5
2020-06-01,4,cap,yogi,5,2,4
2020-06-01,4,cap,naf,2,5,6
2020-06-02,4,cap,buy_bitcoin,6,4,4
2020-06-02,4,cap,birdie,3,3,3
2020-06-02,4,cap,avi_b,5,2,6
2020-06-02,4,cap,shambles,4,5,5
2020-06-02,4,cap,yogi,1,1,1
2020-06-02,4,cap,naf,2,6,2
2020-06-03,4,cap,buy_bitcoin,2,1,2
2020-06-03,4,cap,birdie,3,2,1
2020-06-03,4,cap,avi_b,5,5,5
2020-06-03,4,cap,baby_luigi,4,4,3
2020-06-03,4,cap,yogi,1,3,4
2020-06-04,4,cap,buy_bitcoin,1,6,4
2020-06-04,4,cap,birdie,5,7,3
2020-06-04,4,cap,avi_b,2,5,5
2020-06-04,4,cap,baby_luigi,6,2,2
2020-06-04,4,cap,yogi,7,1,6
2020-06-04,4,com,shambles,3,3,8
2020-06-04,4,com,shiv,4,4,7
2020-06-04,4,cap,naf,8,8,1
2020-06-05,4,cap,buy_bitcoin,1,3,1
2020-06-05,4,cap,birdie,2,2,5
2020-06-05,4,cap,avi_b,5,5,2
2020-06-05,4,cap,baby_luigi,4,1,4
2020-06-05,4,cap,yogi,3,4,3
2020-06-06,4,cap,buy_bitcoin,2,4,4
2020-06-06,4,cap,birdie,1,3,1
2020-06-06,4,cap,avi_b,5,2,3
2020-06-06,4,cap,baby_luigi,6,5,5
2020-06-06,4,cap,yogi,4,6,2
2020-06-06,4,cap,naf,3,1,6
2020-06-07,5,com,buy_bitcoin,5,1,5
2020-06-07,5,com,birdie,2,4,2
2020-06-07,5,com,baby_luigi,7,7,6
2020-06-07,5,com,yogi,4,6,1
2020-06-07,5,com,naf,1,2,4
2020-06-07,5,com,shiv,6,5,7
2020-06-07,5,com,shambles,3,3,3
2020-06-08,5,com,buy_bitcoin,1,4,7
2020-06-08,5,com,birdie,4,1,1
2020-06-08,5,com,Bogeyman,6,5,4
2020-06-08,5,com,yogi,2,6,5
2020-06-08,5,com,naf,3,2,6
2020-06-08,5,com,shiv,7,7,3
2020-06-08,5,com,shambles,5,3,2
2020-06-09,5,com,buy_bitcoin,2,2,2
2020-06-09,5,com,birdie,5,4,1
2020-06-09,5,com,avi_b,6,3,3
2020-06-09,5,com,yogi,1,5,4
2020-06-09,5,com,shiv,3,6,5
2020-06-09,5,com,shambles,4,1,6
2020-06-10,5,com,buy_bitcoin,1,4,2
2020-06-10,5,com,birdie,2,1,5
2020-06-10,5,com,avi_b,3,3,6
2020-06-10,5,com,yogi,6,7,4
2020-06-10,5,com,shiv,4,2,8
2020-06-10,5,com,shambles,8,8,7
2020-06-10,5,com,naf,7,6,3
2020-06-10,5,com,baby_luigi,5,5,1
2020-06-11,5,com,buy_bitcoin,1,2,4
2020-06-11,5,com,birdie,6,1,1
2020-06-11,5,com,avi_b,2,7,2
2020-06-11,5,com,yogi,4,6,3
2020-06-11,5,com,shiv,3,4,
2020-06-11,5,com,shambles,7,5,5
2020-06-11,5,com,baby_luigi,5,3,6
2020-06-12,5,com,birdie,1,2,2
2020-06-12,5,com,avi_b,3,3,3
2020-06-12,5,com,yogi,2,1,1
2020-06-12,5,com,shiv,4,,
2020-06-12,5,com,shambles,6,5,5
2020-06-12,5,com,naf,5,4,4
2020-06-13,5,com,buy_bitcoin,6,1,1
2020-06-13,5,com,birdie,7,4,5
2020-06-13,5,com,avi_b,5,7,8
2020-06-13,5,com,yogi,3,6,4
2020-06-13,5,com,shiv,4,2,2
2020-06-13,5,com,shambles,2,8,7
2020-06-13,5,com,naf,8,3,6
2020-06-13,5,com,Bogeyman,1,5,3
2020-06-14,6,cap,buy_bitcoin,1,1,5
2020-06-14,6,cap,birdie,5,4,1
2020-06-14,6,cap,avi_b,3,5,2
2020-06-14,6,cap,yogi,2,2,3
2020-06-14,6,cap,shiv,4,3,6
2020-06-14,6,cap,shambles,6,6,4
2020-06-15,6,cap,buy_bitcoin,3,1,4
2020-06-15,6,cap,birdie,1,2,2
2020-06-15,6,cap,avi_b,2,3,3
2020-06-15,6,cap,yogi,5,5,1
2020-06-15,6,cap,baby_luigi,6,4,5
2020-06-15,6,cap,naf,4,6,6
2020-06-15,6,cap,shambles,7,,
2020-06-16,6,cap,buy_bitcoin,1,1,4
2020-06-16,6,cap,birdie,3,4,5
2020-06-16,6,cap,avi_b,4,2,1
2020-06-16,6,cap,naf,5,5,3
2020-06-16,6,cap,shambles,2,3,2
2020-06-17,6,cap,buy_bitcoin,4,1,1
2020-06-17,6,cap,birdie,1,3,3
2020-06-17,6,cap,avi_b,2,2,4
2020-06-17,6,cap,yogi,3,4,2
2020-06-18,6,cap,buy_bitcoin,1,2,4
2020-06-18,6,cap,birdie,5,1,1
2020-06-18,6,cap,avi_b,3,5,2
2020-06-18,6,cap,yogi,6,3,3
2020-06-18,6,cap,Bogeyman,4,6,6
2020-06-18,6,cap,baby_luigi,2,4,5
2020-06-19,6,cap,buy_bitcoin,1,3,1
2020-06-19,6,cap,birdie,2,1,3
2020-06-19,6,cap,avi_b,3,5,6
2020-06-19,6,cap,naf,4,2,2
2020-06-19,6,cap,Bogeyman,6,4,5
2020-06-19,6,cap,shambles,5,6,4
2020-06-20,6,cap,buy_bitcoin,6,1,2
2020-06-20,6,cap,birdie,2,2,3
2020-06-20,6,cap,avi_b,5,5,6
2020-06-20,6,cap,shiv,4,3,5
2020-06-20,6,cap,yogi,1,4,1
2020-06-20,6,cap,shambles,3,6,4
2020-06-21,7,com,buy_bitcoin,1,4,3
2020-06-21,7,com,birdie,3,3,4
2020-06-21,7,com,shiv,2,1,1
2020-06-21,7,com,yogi,5,2,2
2020-06-21,7,com,Bogeyman,4,5,5
2020-06-22,7,com,buy_bitcoin,1,1,2
2020-06-22,7,com,birdie,5,3,1
2020-06-22,7,com,shiv,2,2,5
2020-06-22,7,com,avi_b,4,5,3
2020-06-22,7,com,Bogeyman,3,4,4
2020-06-23,7,com,buy_bitcoin,1,1,1
2020-06-23,7,com,birdie,3,2,2
2020-06-23,7,com,shiv,4,3,4
2020-06-23,7,com,naf,2,4,3
2020-06-24,7,com,buy_bitcoin,7,3,5
2020-06-24,7,com,birdie,2,1,6
2020-06-24,7,com,shiv,4,4,7
2020-06-24,7,com,naf,6,5,1
2020-06-24,7,com,yogi,5,6,2
2020-06-24,7,com,Bogeyman,3,7,3
2020-06-24,7,com,avi_b,1,2,4
2020-06-25,7,com,buy_bitcoin,3,3,1
2020-06-25,7,com,birdie,6,2,4
2020-06-25,7,com,shiv,2,1,5
2020-06-25,7,com,naf,1,4,3
2020-06-25,7,com,yogi,4,5,2
2020-06-25,7,com,shambles,5,6,6
2020-06-26,7,com,buy_bitcoin,1,5,3
2020-06-26,7,com,birdie,3,1,1
2020-06-26,7,com,shambles,5,4,4
2020-06-26,7,com,Bogeyman,4,2,5
2020-06-26,7,com,avi_b,2,3,2
2020-06-27,7,com,buy_bitcoin,5,1,5
2020-06-27,7,com,birdie,7,2,1
2020-06-27,7,com,shambles,6,4,6
2020-06-27,7,com,Bogeyman,1,5,7
2020-06-27,7,com,avi_b,2,6,2
2020-06-27,7,com,yogi,3,7,4
2020-06-27,7,com,naf,4,3,3
2020-06-28,8,cap,buy_bitcoin,3,3,5
2020-06-28,8,cap,birdie,1,2,3
2020-06-28,8,cap,Bogeyman,5,4,7
2020-06-28,8,cap,avi_b,4,5,2
2020-06-28,8,cap,yogi,6,1,4
2020-06-28,8,cap,naf,2,6,1
2020-06-28,8,cap,baby_luigi,7,7,6
2020-06-29,8,cap,buy_bitcoin,4,4,3
2020-06-29,8,cap,birdie,1,5,4
2020-06-29,8,cap,Bogeyman,2,2,5
2020-06-29,8,cap,avi_b,3,3,1
2020-06-29,8,cap,yogi,5,1,6
2020-06-29,8,cap,shiv,6,6,2
2020-06-30,8,cap,buy_bitcoin,1,4,1
2020-06-30,8,cap,birdie,3,1,2
2020-06-30,8,cap,avi_b,2,5,6
2020-06-30,8,cap,yogi,6,6,5
2020-06-30,8,cap,shiv,4,3,4
2020-06-30,8,cap,shambles,5,2,3
2020-07-01,8,cap,buy_bitcoin,5,1,1
2020-07-01,8,cap,birdie,1,4,5
2020-07-01,8,cap,avi_b,4,2,3
2020-07-01,8,cap,yogi,3,3,4
2020-07-01,8,cap,Bogeyman,2,5,2
2020-07-01,8,cap,gurps,6,6,6
2020-07-02,8,cap,buy_bitcoin,1,6,3
2020-07-02,8,cap,birdie,3,1,1
2020-07-02,8,cap,avi_b,6,4,4
2020-07-02,8,cap,yogi,4,5,2
2020-07-02,8,cap,naf,5,2,6
2020-07-02,8,cap,Bogeyman,2,3,5
2020-07-03,8,cap,buy_bitcoin,1,2,3
2020-07-03,8,cap,birdie,2,3,5
2020-07-03,8,cap,naf,4,4,4
2020-07-03,8,cap,yogi,3,6,2
2020-07-03,8,cap,shiv,6,5,1
2020-07-03,8,cap,Bogeyman,5,1,
2020-07-04,8,cap,avi_b,5,1,1
2020-07-04,8,cap,birdie,2,4,4
2020-07-04,8,cap,naf,6,3,2
2020-07-04,8,cap,yogi,1,2,3
2020-07-04,8,cap,shiv,3,5,6
2020-07-04,8,cap,Bogeyman,4,6,5
2020-07-05,9,com,buy_bitcoin,5,1,6
2020-07-05,9,com,birdie,2,4,5
2020-07-05,9,com,naf,1,5,3
2020-07-05,9,com,yogi,6,2,2
2020-07-05,9,com,shiv,3,3,1
2020-07-05,9,com,baby_luigi,4,6,4
2020-07-06,9,com,buy_bitcoin,4,5,3
2020-07-06,9,com,birdie,1,1,5
2020-07-06,9,com,naf,3,3,2
2020-07-06,9,com,Bogeyman,2,4,1
2020-07-06,9,com,shiv,5,2,4
2020-07-07,9,com,buy_bitcoin,1,7,1
2020-07-07,9,com,birdie,6,5,4
2020-07-07,9,com,naf,7,2,3
2020-07-07,9,com,Bogeyman,4,1,7
2020-07-07,9,com,shiv,3,3,6
2020-07-07,9,com,yogi,5,6,5
2020-07-07,9,com,avi_b,2,4,2
2020-07-08,9,com,buy_bitcoin,1,2,2
2020-07-08,9,com,birdie,6,4,1
2020-07-08,9,com,naf,5,6,4
2020-07-08,9,com,shiv,4,1,6
2020-07-08,9,com,avi_b,2,5,3
2020-07-08,9,com,yogi,3,3,5
2020-07-09,9,com,buy_bitcoin,2,3,5
2020-07-09,9,com,birdie,4,2,2
2020-07-09,9,com,naf,3,1,6
2020-07-09,9,com,shiv,6,4,1
2020-07-09,9,com,avi_b,5,7,7
2020-07-09,9,com,yogi,7,6,4
2020-07-09,9,com,Bogeyman,1,5,3
2020-07-10,9,com,buy_bitcoin,1,1,7
2020-07-10,9,com,birdie,3,2,1
2020-07-10,9,com,naf,4,3,5
2020-07-10,9,com,shiv,2,6,3
2020-07-10,9,com,avi_b,6,7,6
2020-07-10,9,com,yogi,7,5,4
2020-07-10,9,com,Bogeyman,5,4,2
2020-07-11,9,com,buy_bitcoin,1,4,1
2020-07-11,9,com,birdie,2,3,2
2020-07-11,9,com,avi_b,4,1,4
2020-07-11,9,com,yogi,3,2,3
2020-07-12,10,cap,buy_bitcoin,3,4,6
2020-07-12,10,cap,birdie,6,1,2
2020-07-12,10,cap,naf,5,3,4
2020-07-12,10,cap,avi_b,1,5,3
2020-07-12,10,cap,yogi,2,6,5
2020-07-12,10,cap,Bogeyman,4,2,1
2020-07-13,10,cap,buy_bitcoin,6,6,4
2020-07-13,10,cap,birdie,4,1,1
2020-07-13,10,cap,naf,3,5,6
2020-07-13,10,cap,shiv,1,3,5
2020-07-13,10,cap,yogi,2,2,3
2020-07-13,10,cap,Bogeyman,5,4,2
2020-07-14,10,cap,buy_bitcoin,7,5,3
2020-07-14,10,cap,birdie,3,8,8
2020-07-14,10,cap,naf,5,1,5
2020-07-14,10,cap,shiv,1,7,7
2020-07-14,10,cap,avi_b,6,3,2
2020-07-14,10,cap,yogi,4,4,6
2020-07-14,10,cap,Bogeyman,2,6,1
2020-07-14,10,cap,baby_luigi,8,2,4
2020-07-15,10,cap,buy_bitcoin,5,4,1
2020-07-15,10,cap,birdie,2,1,6
2020-07-15,10,cap,naf,1,6,2
2020-07-15,10,cap,shiv,6,5,4
2020-07-15,10,cap,yogi,4,2,3
2020-07-15,10,cap,Bogeyman,3,3,5
2020-07-16,10,cap,buy_bitcoin,4,6,4
2020-07-16,10,cap,birdie,2,5,5
2020-07-16,10,cap,naf,3,1,1
2020-07-16,10,cap,avi_b,6,4,6
2020-07-16,10,cap,yogi,5,3,2
2020-07-16,10,cap,Bogeyman,1,2,3
2020-07-17,10,cap,buy_bitcoin,1,5,1
2020-07-17,10,cap,birdie,2,1,3
2020-07-17,10,cap,naf,4,4,4
2020-07-17,10,cap,avi_b,3,3,5
2020-07-17,10,cap,yogi,5,2,2
2020-07-18,10,cap,buy_bitcoin,1,2,1
2020-07-18,10,cap,avi_b,3,1,2
2020-07-18,10,cap,yogi,2,3,4
2020-07-18,10,cap,Bogeyman,4,4,3
2020-07-19,11,com,buy_bitcoin,1,1,1
2020-07-19,11,com,birdie,2,3,4
2020-07-19,11,com,avi_b,5,4,3
2020-07-19,11,com,yogi,3,2,2
2020-07-19,11,com,Bogeyman,4,5,5
2020-07-20,11,com,buy_bitcoin,2,5,3
2020-07-20,11,com,birdie,4,1,5
2020-07-20,11,com,naf,6,6,4
2020-07-20,11,com,avi_b,1,2,1
2020-07-20,11,com,yogi,3,4,2
2020-07-20,11,com,Bogeyman,5,3,6
2020-07-21,11,com,buy_bitcoin,3,2,5
2020-07-21,11,com,birdie,1,3,2
2020-07-21,11,com,naf,5,1,4
2020-07-21,11,com,yogi,4,5,3
2020-07-21,11,com,Bogeyman,2,4,1
2020-07-22,11,com,buy_bitcoin,1,1,7
2020-07-22,11,com,birdie,3,4,1
2020-07-22,11,com,naf,2,7,4
2020-07-22,11,com,shiv,7,5,6
2020-07-22,11,com,avi_b,6,2,5
2020-07-22,11,com,yogi,5,3,2
2020-07-22,11,com,Bogeyman,4,6,3
2020-07-23,11,com,buy_bitcoin,4,1,1
2020-07-23,11,com,naf,5,3,3
2020-07-23,11,com,shiv,1,,
2020-07-23,11,com,yogi,3,4,2
2020-07-23,11,com,Bogeyman,2,2,4
2020-07-24,11,com,buy_bitcoin,2,4,4
2020-07-24,11,com,birdie,3,1,5
2020-07-24,11,com,shiv,4,3,1
2020-07-24,11,com,yogi,5,6,2
2020-07-24,11,com,Bogeyman,1,2,6
2020-07-24,11,com,dave,6,5,3
2020-07-25,11,com,buy_bitcoin,,2,1
2020-07-25,11,com,birdie,3,3,2
2020-07-25,11,com,shiv,2,4,4
2020-07-25,11,com,avi_b,4,1,3
2020-07-25,11,com,yogi,1,5,5




